Wind_Speed,Methane_Lag_3,Methane_Lag_30,Industry_Distance_km,Methane_Lag_14,Methane_Lag_7,Methane_Lag_1,Temperature,Methane_Concentration,Time,Wind_Temp_Interaction,Methane_Lag_60,Methane_Lag_90
0.2882722507869305,0.6061565653125633,0.4850019387864996,0.9283657583869908,0.6584929131191446,0.5235439678604363,0.6614823358463653,0.4303758387975991,1886.5443115231217,2021-09-01,0.12406541173449705,1816.387269242139,1891.7966102556893
0.2261593499316684,0.5823167129812212,0.6346762965024633,0.5522784949753303,0.6392676213847839,0.5837764973655748,0.652573028007648,0.7927555592561184,1906.8153080322868,2021-09-01,0.17928908193607995,1876.0241342036948,1893.7071252446444
0.1491513342660716,0.5407579979504673,0.5844320186297596,0.736144274710903,0.6040958930587692,0.548115684693018,0.6925979290870403,0.2223020872401093,1880.7611994327049,2021-09-01,0.033156652921994954,1885.220595028863,1885.0444396977664
0.3976681744935695,0.5643551605783834,0.4756870235074357,0.1618468429166684,0.6005275934676257,0.6230729283954357,0.6050923469279823,0.4281384311694136,1899.4942129178644,2021-09-01,0.17025702835368145,1872.5883250834136,1859.1193715828415
0.2188140441697572,0.6785179400052765,0.6070555523604826,0.8187277187797034,0.7023491210735493,0.6365664819550041,0.6330848000587581,0.6319499451424351,1846.3828672066788,2021-09-01,0.13827952320947243,1863.1798262518575,1871.079825586009
0.449474577766033,0.4935941350170898,0.3780609972966235,0.6498947348550175,0.7370892920969938,0.499188516617016,0.6421195553078913,0.763415051088641,1873.9067448592932,2021-09-01,0.34313565774830146,1855.0342713191392,1880.981366408314
0.2151865738642624,0.5556926510414772,0.668293615008392,0.9002296021562959,0.5752295880231841,0.7368912590946586,0.5811973031776825,0.8150935304914491,1862.3085877234928,2021-09-01,0.1753971842053806,1859.1961122687885,1860.868028405796
0.2659073163555262,0.6037575996867437,0.6200902872614531,0.9871253930054492,0.749832122451239,0.690391489634866,0.5335953155026099,0.1425604077954485,1879.502195697604,2021-09-01,0.03790785545543716,1863.355415819576,1879.209344413454
0.1623298210431871,0.4822907375460623,0.5511176372109281,0.5125297848064776,0.7456593291997091,0.6276595202499644,0.5383286231902984,0.4233788281480839,1850.6355181440051,2021-09-01,0.06872700940675273,1820.8455809314787,1838.6394061535084
0.0899046227233821,0.5971337299913406,0.678877097157252,0.8628479811238973,0.693280130869038,0.6500804774337929,0.703172173413277,0.5694150835095,1870.1213378905716,2021-10-01,0.0511930482559247,1839.4009649774491,1823.1165571530312
0.1301346376721781,0.7025317103247781,0.613314215834734,0.5708065202510779,0.7436917477435081,0.560245658349741,0.7314642069773996,0.7395116681931491,1884.501289520237,2021-10-01,0.09623608299466344,1863.3580436852053,1849.815307672595
0.2188140441697572,0.5238378992206716,0.5931922070366671,0.7287623890505659,0.780808005563359,0.6581395873641869,0.719889732918956,0.6319499451424351,1872.272014650414,2021-10-01,0.13827952320947243,1883.2117729068964,1868.850192233863
0.820227337065691,0.5756165437961513,0.5118467647137841,0.6336367858653094,0.741311224975747,0.6228367288257157,0.6940876341001605,0.3887820883601023,1901.4548081290748,2021-10-01,0.31888969703444486,1881.6242632386752,1880.305502234495
0.1650143372575125,0.5568327237647068,0.6402611340718112,0.5542735736307111,0.7312154477258224,0.5683104589420074,0.7617435553120311,0.737020419982743,1905.8469704203765,2021-10-01,0.12161893614870586,1865.995536252256,1883.3756265063607
0.3394277461163067,0.4798758183018314,0.6031223622195805,0.8668455662432908,0.7509506378604884,0.4255818481599709,0.7014346157506033,0.5543322003225875,1861.2391161613612,2021-10-01,0.1881557293551889,1887.750486284453,1861.1142112909697
0.1031213330297366,0.4940632533720315,0.5370791289260417,0.2735498298241141,0.7351931473017439,0.6432263585866975,0.7088397985887092,0.6429233003549353,1858.1169271611095,2021-10-01,0.06629910776847865,1865.5589440835736,1864.9286985824751
0.5831004181062043,0.4518824374442562,0.61587052373633,0.8681544894414899,0.7501039126392781,0.6532668354990694,0.7752024927853913,0.7310850082267928,1854.352821352977,2021-10-01,0.42629597396822067,1842.1852322984273,1859.42305623811
0.6541098610022508,0.4336208579764022,0.5756421134893754,0.3530227570444504,0.6136587683119492,0.6858582246121898,0.6455576390774151,0.1896988618068302,1878.9625629635625,2021-10-01,0.12408389612875088,1856.552273164264,1866.9116149039517
0.3689521947478874,0.6109923918924958,0.5212948053974475,0.5412097929082287,0.7167579327719693,0.5401146830648509,0.5606938092393463,0.2838094287223756,1857.7324709420543,2021-10-01,0.10471211161726457,1867.9454128987047,1845.086609733866
0.1836658946129438,0.4892738303638451,0.5482908699335693,0.4187547568944725,0.7093100121219669,0.6386268808112199,0.6708202570036415,0.4512618713761407,1890.7561798843744,2021-10-01,0.08288141531101006,1888.3890567488136,1871.24123258063
0.125388269939025,0.3449156893659957,0.5662081128001661,0.4056797318336312,0.670668684911627,0.5748261294539541,0.6299473406569964,0.1740860081155304,1890.6930720258329,2021-10-01,0.02182834337819742,1871.1923232396584,1871.342646751476
0.3986615713055932,0.5690509966938073,0.5327139433198855,0.936306428299842,0.7768309359036865,0.6107333506924348,0.708006137671334,0.3749022769021284,1882.9498178218296,2021-10-01,0.1494591307958471,1890.7428029216112,1881.202630715414
0.2388290651350257,0.6435939394750028,0.6721052390760445,0.7952205995275621,0.7535828757772327,0.6520744728581702,0.7522744073943954,0.3705055664402854,1871.5732584251912,2021-10-01,0.08848749806025652,1861.136816369462,1891.5515036494012
0.1486074004434745,0.6206242392063244,0.506840126168254,0.9579984442831716,0.7783800695740215,0.6528234067913923,0.7743160361520838,0.5210171896863356,1879.998355236748,2021-10-01,0.077427010145651,1877.7775073995308,1878.5326296123037
0.0930768487106657,0.5599654102673082,0.4274064184938346,0.7949266478134005,0.7715822582060614,0.6425068745223639,0.7489626990951983,0.3768429231529886,1848.728552191292,2021-10-01,0.03507535174599574,1889.446760221074,1871.0467194198443
0.1610216010461662,0.5809298908745344,0.6491366526190312,0.5298601973023106,0.7856177437512786,0.6345131125420052,0.5313843250501877,0.880790162627445,1890.0251180669177,2021-10-01,0.1418262421719843,1897.5019429458996,1853.0418353493235
0.3192608328693152,0.6157754749025139,0.5546043568644743,0.8584460893519835,0.7742474944858024,0.6291042093191406,0.7063497791380655,0.1732681182860274,1881.1025986306731,2021-10-01,0.05531772375369613,1889.606689850537,1902.574244056187
0.3838274089126212,0.4204352822824138,0.617197303271654,0.4704377887954292,0.8019405017100087,0.589348141914166,0.7569767332312685,0.2490857686432841,1872.7741699218632,2021-10-01,0.09560594517536036,1894.9176910237036,1858.558866930378
0.1782349269339639,0.3683635499212281,0.5668834319608083,0.3719611071294283,0.7664960581365463,0.5687642277444418,0.7397524729543123,0.4998248168405732,1888.1152447285976,2021-10-01,0.08908623970936146,1873.9912314342373,1896.4859450042604
0.4351403728210287,0.5879993666084156,0.5818481026635238,0.9847531286662417,0.7380764484995774,0.6486041961013687,0.7189433508881518,0.1860443311024351,1888.2785542568467,2021-10-01,0.0809553995971525,1888.9828053843044,1902.0928026421232
0.0999648212366671,0.6141441514435071,0.5682958189315883,0.8342427837189339,0.6974851210897715,0.6821842950833856,0.7353316849494433,0.8310274612036546,1876.5902977091755,2021-10-01,0.08307351160198463,1880.7098031313,1816.387269242139
0.194019164651683,0.4927270336474567,0.6400512693467952,0.5194151945133324,0.7549740991372422,0.4945060016938445,0.715503165845675,0.2052201634158619,1881.5563215060877,2021-10-01,0.039816644675627406,1881.90554916106,1876.0241342036948
0.2269973397523915,0.5775775241690972,0.6331294714634881,0.2198315425500496,0.7638622288430668,0.5921018417515915,0.6880157884376583,0.1699794274918566,1808.2840586669752,2021-10-01,0.038584877853285966,1878.1465240837408,1885.220595028863
0.1216756538291213,0.5823786157042781,0.3928601695630247,0.9982780442358687,0.7230215155317161,0.5873603525102453,0.6354954276205449,1.0,1881.6599866230456,2021-10-01,0.1216756538291213,1871.559620627691,1872.5883250834136
0.2095703386465758,0.5377479533154315,0.588874274764529,0.9322742172409186,0.6742306744446447,0.6121896306226633,0.7027049082137697,0.0849441219142166,1867.265551071132,2021-10-01,0.017801768395598393,1878.1491696228077,1863.1798262518575
0.3446627038396544,0.3756181583678,0.601813892205775,0.6537113268430623,0.7838100808019002,0.6059490187059584,0.6787082802763438,0.0259252655010389,1869.126106804396,2021-10-01,0.008935472105348981,1878.8805422242608,1855.0342713191392
0.3273759495295782,0.5147001905034774,0.6016026854384542,0.8086917409090582,0.7526293935029011,0.5412056815721957,0.6362750626248994,0.6118830918593439,1866.923022921458,2021-10-01,0.20031580819854683,1868.685360273584,1859.1961122687885
0.194879929126815,0.4941805925650335,0.6445662031970016,0.2574042164594148,0.7148328655541425,0.5569720016994761,0.5167068832383812,0.3534897737981994,1848.9001429885288,2021-10-01,0.06888806206484697,1865.3568181353608,1863.355415819576
0.3809113556130283,0.5221095399972198,0.5905348402275052,0.5928581934526881,0.662519291028814,0.6742211552785129,0.5299517859216394,0.6409592595076017,1887.9816441693683,2021-10-01,0.24414866043176336,1887.1952816903472,1820.8455809314787
0.4623618947324373,0.6044171153843827,0.3757523486198471,0.3710327040730529,0.6953585287994164,0.6349420262740644,0.7181699047529975,0.6521383766434248,1885.545612240689,2021-10-01,0.3015239354525897,1867.876221256744,1839.4009649774491
0.1722244285473509,0.3754615320302994,0.6931983473734782,0.3830930410604874,0.8445524332549619,0.6308640489194373,0.7547132451661227,0.7172366965798203,1863.4476293196524,2021-10-01,0.12352568020164925,1892.6741101233836,1863.3580436852053
0.2743960352057538,0.5278590127547105,0.6499595368478159,0.9050487413027194,0.6812399337520239,0.5531690587515126,0.7684158348913801,0.9090556246136208,1888.19160436416,2021-10-01,0.24944125917546758,1891.3800354899497,1883.2117729068964
0.3594224778146449,0.624161428290674,0.602376648165972,0.9543822710253532,0.8133464453079657,0.6479833734873317,0.7316259776977168,0.4276027501729729,1867.8099196695896,2021-10-01,0.1536900399875265,1867.706637268643,1881.6242632386752
0.2592836166342326,0.480352319125588,0.6225986303721447,0.3472197674746325,0.7164755494174404,0.6655222711526836,0.7061008705353755,0.6579713679612667,1852.7966044042769,2021-10-01,0.17060119592677067,1861.7911376952436,1865.995536252256
0.2491277934663207,0.4032532060007083,0.5870490717921255,0.7952551838663977,0.7126003321001857,0.6166336444142431,0.6023054420886806,0.2213600402608113,1867.8312553424096,2021-10-01,0.05514693839179183,1873.9276179910075,1887.750486284453
0.0902757726995871,0.5241364650653901,0.636722971468191,0.7086266865474393,0.6212634124433762,0.6559622708831512,0.660291474451542,0.0808089888302783,1867.5520709333755,2021-10-01,0.007295093907725677,1883.6697353527125,1865.5589440835736
0.344733826473319,0.5290477215853819,0.5379472784930979,0.4613055126624904,0.7565967765220885,0.7298581169443876,0.5714642583588185,0.8040391231336832,1882.7135857144967,2021-10-01,0.27717948355212674,1868.0341934470548,1842.1852322984273
0.3610571005147228,0.661446757066452,0.4967293150979701,0.5878817666555278,0.682186298014761,0.6706573098035156,0.6981563099271098,0.8456706365024971,1886.560909533936,2021-10-01,0.30533538800603166,1894.9656866471944,1856.552273164264
0.1828524950075294,0.669305462776685,0.6659701447587416,0.8519647824482398,0.8028785115151225,0.6779755709921149,0.7796247594356354,0.7878577991689948,1865.2248058509772,2021-10-01,0.1440617642891917,1870.5769801050249,1867.9454128987047
0.1657531550363448,0.5319628485702479,0.6151833459745228,0.5105639652658475,0.7763210859433043,0.6667583452669845,0.6767756572717554,0.5547908817810256,1848.7880808755651,2021-10-01,0.09195833904060079,1895.503616515174,1888.3890567488136
0.0830285075683264,0.5261229723653651,0.6040487951072393,0.6541066337401269,0.6148569542231908,0.6379174241541641,0.718568693936386,0.331723035977574,1837.4367756625504,2021-10-01,0.027542468603252216,1822.6994938995024,1871.1923232396584
0.1157135825320267,0.4029185413442384,0.6238178509744454,0.9043076377644138,0.7531243644069079,0.5487154909102259,0.855826586706451,0.3449098515935231,1836.3042667185105,2021-10-01,0.03991075457847622,1876.8856308226173,1890.7428029216112
0.3944780889829838,0.575509093438912,0.5709172481037079,0.2504636356077106,0.672745163536721,0.6069670064578725,0.6932625562098753,0.3818348142542733,1888.7894385548632,2021-10-01,0.1506254678341983,1883.6763541589748,1861.136816369462
0.1104841620472957,0.5375442512283524,0.6237291021059228,0.4175662737860808,0.7430043477442432,0.6364283223092366,0.7090254208737239,0.0466654042181016,1852.2678771365024,2021-10-01,0.005155788081635294,1860.8680106315371,1877.7775073995308
0.1722244285473509,0.5626569760502349,0.5777669523962619,0.5552736474653676,0.6944266848463272,0.6414471675358406,0.7188982591925681,0.7172366965798203,1858.2954016406916,2021-10-01,0.12352568020164925,1851.425806527871,1889.446760221074
0.4175849200098195,0.6888331079739061,0.597972345345589,0.3126480780926255,0.7609732805362306,0.6056638307202942,0.7254083623156227,0.749456582207876,1865.2387099097004,2021-10-01,0.31296176693210864,1885.390089758208,1897.5019429458996
0.4212576287602582,0.5442094638709154,0.5746023817122312,0.2878648718860641,0.704500343646429,0.5957211481991482,0.8035337976172316,0.6017685209678216,1867.7223347653912,2021-10-01,0.25349958020547225,1888.789250304772,1889.606689850537
0.0285095679066004,0.4697883859564209,0.6127281371823008,0.8221565736049455,0.701384959084657,0.6760794320040224,0.8286248989051099,0.662634997874223,1878.0996901653784,2021-10-01,0.01889143746918517,1896.83660867053,1894.9176910237036
0.1718648457524712,0.6709259409691937,0.5261381528606712,0.2734408970677586,0.7538324541705181,0.6031738686116244,0.7390473744645085,0.328496792177142,1874.641196868153,2021-10-01,0.0564570505177061,1892.4697478232956,1873.9912314342373
0.0999648212366671,0.5724608785906478,0.5792840873634075,0.6494298836621392,0.7514366466809754,0.6724687830616247,0.751085490891807,0.8310274612036546,1897.485776583468,2021-10-01,0.08307351160198463,1868.757182404008,1888.9828053843044
0.5013419385608506,0.5214822280544658,0.5623382606902547,0.5885877024626116,0.7927250062164912,0.6903351560355739,0.596035987435946,0.7713618455131375,1902.7689279394224,2021-10-01,0.3867160429614317,1886.5443115231217,1880.7098031313
0.1216756538291213,0.4511569706491043,0.5112767888723466,0.7119296461721657,0.6778012411958958,0.6803027318627297,0.6930230032867097,1.0,1880.6005743081148,2021-10-01,0.1216756538291213,1906.8153080322868,1881.90554916106
1.0,0.5994391234363876,0.592700421106608,0.7045629606814141,0.7426776223426907,0.647953494769113,0.7381528801852948,0.2051827689033869,1864.3856936116256,2021-10-01,0.2051827689033869,1880.7611994327049,1878.1465240837408
0.1512224720082974,0.5902943321258372,0.5959784947600291,0.7745395321778099,0.693055785217874,0.6747548558866185,0.5423291953410763,0.2633468936028489,1851.7101357415827,2021-10-01,0.03982396824632889,1899.4942129178644,1871.559620627691
0.0908599296453473,0.509932141674251,0.537241595496817,0.4924289143445314,0.7500784296237999,0.6754329711518947,0.6573515543862225,0.5227353109565565,1887.978848916355,2021-10-01,0.04749569357665146,1846.3828672066788,1878.1491696228077
0.1298715159977508,0.5213902280405422,0.6102083042376654,0.4757286166677544,0.7360033290172927,0.6964417033276336,0.6333984298114474,0.6415564664506759,1866.423566496381,2021-10-01,0.08331991089610942,1873.9067448592932,1878.8805422242608
0.3461613656000083,0.5204190088205758,0.525407112287537,0.7107893831826788,0.6879762213619101,0.7019340780887999,0.6272328261102764,0.2991194421254528,1839.371389582976,2021-10-01,0.10354359456365939,1862.3085877234928,1868.685360273584
0.3838274089126212,0.5956679832462664,0.5515354482872734,0.0910677416284378,0.7096157590093624,0.6113811573649643,0.8139036849173662,0.2490857686432841,1887.3868663739977,2021-10-01,0.09560594517536036,1879.502195697604,1865.3568181353608
0.2254466151444232,0.5021923244247866,0.4164125609311258,0.7665038271964945,0.7588258531146774,0.6428449557719729,0.7376903641772428,0.1970858438007274,1851.5277731016297,2021-10-01,0.0444323363777565,1850.6355181440051,1887.1952816903472
0.1617804940568153,0.5852377669499038,0.4823544977439074,0.7328691312354952,0.6970312907395799,0.6861016538536653,0.7480622972943163,0.5176645782230569,1877.795886331192,2021-10-01,0.08374803122063905,1870.1213378905716,1867.876221256744
0.1317426080547813,0.6649298188720261,0.4812512680059511,0.5165709355208411,0.7837228538268919,0.6723659925338961,0.7552536496495019,0.3348919906480567,1868.3289794921184,2021-10-01,0.04411954426463242,1884.501289520237,1892.6741101233836
0.1824739023900051,0.5870113718499388,0.6337227080534085,0.2561087956678781,0.7320305487726797,0.6532778227568405,0.6905994156441704,0.4169970769649067,1887.9152975030213,2021-10-01,0.07609108391901183,1872.272014650414,1891.3800354899497
0.1378552702085674,0.612519906532401,0.6641217911903707,0.0582755962662267,0.8006364530325154,0.6951270888801417,0.7624432845146316,0.2831427748275619,1878.7617811977316,2021-10-01,0.039032723731457095,1901.4548081290748,1867.706637268643
0.1227694895182863,0.6417664212151992,0.6262443222370369,0.0898008128756454,0.7201524113566489,0.6422735734491853,0.7556725303559286,0.9231680925703928,1887.2263179500296,2021-10-01,0.11333687546443719,1905.8469704203765,1861.7911376952436
0.1418105540454755,0.622970199028976,0.7247491687262482,0.1002770265722696,0.7335492761371425,0.65257942175257,0.6523676705533825,0.8591175558209816,1897.7746635985611,2021-10-01,0.12183193658116812,1861.2391161613612,1873.9276179910075
0.1157135825320267,0.6072986843180317,0.619338870384154,0.4422375929639331,0.7340014067357084,0.643148263565033,0.6574543751290154,0.3449098515935231,1863.9830076859496,2021-10-01,0.03991075457847622,1858.1169271611095,1883.6697353527125
0.7101715107461689,0.5542780556756464,0.6138055189167817,0.8909097264235427,0.6431640759382793,0.615706046557678,0.6746610821546,0.6054742618912705,1849.7836841789533,2021-10-01,0.4299905712852451,1854.352821352977,1868.0341934470548
0.1077400470416481,0.5114827956527295,0.641983602951183,0.9322665770364624,0.7345569901699749,0.6616313649399714,0.7147466903978463,0.295612647376748,1857.9204973679289,2021-10-01,0.031849320534476956,1878.9625629635625,1894.9656866471944
0.3017724473280525,0.3860118551060871,0.5035565740918253,0.990350471672941,0.6953911916743847,0.7158353424336497,0.742857918545349,0.7183073217350175,1862.2382818546532,2021-10-01,0.21676535841363503,1857.7324709420543,1870.5769801050249
0.5281484701962086,0.5627266680563263,0.6394085399810816,0.8428351462307238,0.7115868232635894,0.6361135831507356,0.6703344852373698,0.5455258847394289,1889.6810342443673,2021-10-01,0.28811866147756254,1890.7561798843744,1895.503616515174
0.0,0.5490286040576589,0.6302582035298432,0.5912871545806286,0.6394805653266049,0.6313922906681846,0.642192885478261,0.6947773313360122,1852.9203702230147,2021-10-01,0.0,1890.6930720258329,1822.6994938995024
0.1113642921625964,0.547108730292531,0.4885551277064586,0.4217500200257884,0.7372226432274642,0.6825801617899314,0.6591885262323949,0.3642503671293768,1865.238269786415,2021-10-01,0.04056448430532892,1882.9498178218296,1876.8856308226173
0.3944780889829838,0.500957439088503,0.6594639478200923,0.9136910833894694,0.7359250880922863,0.6946964928915715,0.7339040873939817,0.3818348142542733,1884.1378582717505,2021-10-01,0.1506254678341983,1871.5732584251912,1883.6763541589748
0.0777713425527133,0.5176381971097488,0.6495380164244802,0.2458631689853681,0.6985011533670598,0.6001220716953979,0.6501971572635075,0.2799428729743409,1874.875535569313,2021-10-01,0.021771533069278173,1879.998355236748,1860.8680106315371
0.1800307324349591,0.5394639580343066,0.6116467538816996,0.2508078175299439,0.7459943160796838,0.544958598306418,0.6466279905526582,0.6328853605825735,1807.2144668638157,2021-10-01,0.1139388150130439,1848.728552191292,1851.425806527871
0.0027029996152033,0.5515645640539191,0.6610076539013727,0.9847658409405208,0.7460684229950223,0.6846130084776885,0.6995602593609496,0.2429278319066936,1882.5859184986791,2021-10-01,0.0006566338361659647,1890.0251180669177,1885.390089758208
0.2153920921296832,0.5359940280474547,0.6912256068652516,0.8051017244816641,0.7577123101945151,0.6547137545328301,0.6392575557274984,0.2691854112033223,1886.0597636602583,2021-10-01,0.057980408889872645,1881.1025986306731,1888.789250304772
0.1935105325651891,0.5716095218167423,0.6323465823923637,0.9612708040074056,0.7028636431732815,0.4702945396833886,0.6959546382336743,0.5091541029701192,1852.4437582522853,2021-10-01,0.0985266816234989,1872.7741699218632,1896.83660867053
0.112536585007478,0.5766019974531256,0.5314025110804419,0.5407116265308015,0.6574993679734122,0.6632610922457784,0.6672786931141665,0.3615544622521751,1877.3790948258827,2021-10-01,0.0406881044760749,1888.1152447285976,1892.4697478232956
0.1154416632204359,0.6366532873417148,0.3687268873183615,0.7237163408178799,0.7165019442367164,0.569618536346125,0.656966166298198,0.8689036813147544,1868.5147705077436,2021-10-01,0.10030768614933484,1888.2785542568467,1868.757182404008
0.1039271791552979,0.5366347557506783,0.6633321218724104,0.985809839758108,0.8095128911603204,0.6904574031203143,0.751783226205637,0.1068451484027939,1867.0788316391984,2021-10-01,0.011104114879931551,1876.5902977091755,1886.5443115231217
0.1654866859993951,0.613244768315325,0.3972170720403163,0.8569190859090637,0.7428399363931417,0.5739407960284195,0.4580561544893484,0.6343199835537829,1880.6882337296845,2021-10-01,0.10497151194150633,1881.5563215060877,1906.8153080322868
0.3517133201442963,0.4714378583606606,0.6042257300955471,0.7790498870984423,0.7940479769109494,0.5270192639571318,0.6715803820632518,0.6717152328664975,1833.516495507573,2021-10-01,0.23625119474297496,1808.2840586669752,1880.7611994327049
0.2273122585581843,0.4692433756180989,0.5738276539066529,0.5976020815213408,0.6929349570535202,0.64125713008226,0.6306357957565192,0.7248730981298328,1834.0574952256875,2021-10-01,0.16477254110396064,1881.6599866230456,1899.4942129178644
0.1836658946129438,0.492258613288822,0.5714167699860315,0.2185878763323945,0.7312473981712424,0.6995116827636991,0.6694835712654621,0.4512618713761407,1896.863769531327,2021-10-01,0.08288141531101006,1867.265551071132,1846.3828672066788
0.5152783383164202,0.5968213503621964,0.5911085926935682,0.2264079421521677,0.7363649372236161,0.6210978883767142,0.6046604982565045,0.6027759622915951,1880.6842731530933,2021-10-01,0.3105973962266943,1869.126106804396,1873.9067448592932
0.3582427885132369,0.5936181052488596,0.508536943992234,0.9724687699080232,0.7437078135865622,0.6327961654371004,0.7139672621491737,0.63129342276578,1864.5601430603883,2021-10-01,0.22615631614167878,1866.923022921458,1862.3085877234928
0.3814117021537019,0.4383265805929897,0.5414659068095578,0.6445636959050611,0.675023776959975,0.5965006675227649,0.667942880259571,0.6773772778415967,1906.0703947552615,2021-10-01,0.2583596205418045,1848.9001429885288,1879.502195697604
0.3674183176813538,0.5623594887769983,0.5286157791881418,0.7995987047349877,0.7445567325453455,0.5559919616910234,0.5288909805412327,0.3142336409139448,1882.7476056530677,2021-10-01,0.11545519570348822,1887.9816441693683,1850.6355181440051
0.4677106266003102,0.5565943037190637,0.6377317683996075,0.6973991965881843,0.7374647241610264,0.6533397206562785,0.6044835407053961,0.4311769655697857,1902.4392916086797,2021-10-01,0.20166604874226485,1885.545612240689,1870.1213378905716
0.1574486124401671,0.6098248636579129,0.6309495635656965,0.6310489705612815,0.7488248233525674,0.5745247065863488,0.633325172763457,0.2683341794686082,1873.867352613321,2021-10-01,0.04224884422760314,1863.4476293196524,1884.501289520237
0.3669965620047276,0.6010869615232091,0.6666070900410519,0.6798573003037923,0.6990119268365769,0.6433614147080533,0.5668489956166338,0.225669435457072,1887.849586379769,2021-10-01,0.08281990696229319,1888.19160436416,1872.272014650414
0.184915044461592,0.5371786458715819,0.5247025608468006,0.6720630561007932,0.7257856902786868,0.6202961625033492,0.6494854309230638,0.6733252232065556,1879.010123042176,2021-10-01,0.12450796358635158,1867.8099196695896,1901.4548081290748
0.4623618947324373,0.5837613794731826,0.5826939872640553,0.1379685474292334,0.6897091198561336,0.6914476073627744,0.666993613752636,0.6521383766434248,1880.653412207655,2021-10-01,0.3015239354525897,1852.7966044042769,1905.8469704203765
0.3205252808437534,0.5597919468147179,0.4950390163575546,0.2826367449725546,0.7362990558613234,0.6446883824755743,0.6455039295921576,0.2766587874156974,1880.5922677994336,2021-10-01,0.08867613553430868,1867.8312553424096,1861.2391161613612
0.1508084168640143,0.4720861759884425,0.5338145156890679,0.4769864677853099,0.7390425211819762,0.6872884546659703,0.676136172624898,0.9327473508843164,1876.955975341816,2021-10-01,0.140666151320967,1867.5520709333755,1858.1169271611095
0.5965809419708269,0.4906094263991534,0.5440771428893143,0.3528485616357673,0.7937731337750478,0.6494636531242852,0.8362909612341252,0.5989532483857731,1877.1379351725184,2021-10-01,0.3573240931184712,1882.7135857144967,1854.352821352977
0.506612191480988,0.5412172406500249,0.5731689751086897,0.392064803385772,0.8328387823384453,0.5434441431858339,0.6984898093639043,0.6017009161102935,1912.1491912067952,2021-10-01,0.3048290197267539,1886.560909533936,1878.9625629635625
0.3136310908310818,0.5933901226610034,0.549390456364435,0.2074097679603027,0.6455803823916932,0.6326620585378917,0.6890055565313213,0.4914987352181157,1887.8104104963584,2021-10-01,0.1541492844685547,1865.2248058509772,1857.7324709420543
0.2313985294427432,0.6007275114859407,0.6640991503270115,0.9507858241000612,0.7105035947996887,0.5708211161180063,0.7383873378454595,0.9206495813656704,1860.502317245031,2021-10-01,0.21303695926009328,1848.7880808755651,1890.7561798843744
0.1475872890267141,0.5190658907516079,0.5854381861682283,0.817863092594442,0.6640504054840521,0.642562366733336,0.6669368882070028,0.7190266595242534,1896.5693344647705,2021-10-01,0.10611919541711874,1837.4367756625504,1890.6930720258329
0.2144872233158603,0.6518815873723662,0.5456093803345787,0.9618342632004426,0.7789270862543765,0.7008888513661384,0.7728225063810266,0.5452646757803672,1880.5585823546,2021-10-01,0.11695230628035377,1836.3042667185105,1882.9498178218296
0.1628158219335215,0.6625937618188606,0.5059687342125656,0.9061011537890364,0.7843633090716162,0.5401724650472399,0.6435804230291939,0.3242828174609897,1881.3318342083635,2021-10-01,0.05279837346382916,1888.7894385548632,1871.5732584251912
0.109977976700424,0.5448402149513898,0.5269096393184096,0.6835460064285414,0.7858656784778928,0.6637119616651947,0.7085451264631537,0.3934392709433219,1882.769368403985,2021-10-01,0.04326965497283646,1852.2678771365024,1879.998355236748
0.3459578391413131,0.5632262032492852,0.6008208803322956,0.5461432842998349,0.7380878577998651,0.5983793875394401,0.7136171673097538,0.4765503249085769,1864.594241973548,2021-10-01,0.16486632064746196,1858.2954016406916,1848.728552191292
0.3205252808437534,0.5565284674135471,0.5304937603175075,0.5290944501616399,0.6356220235146122,0.6674945262221907,0.6631261797373309,0.2766587874156974,1881.279982564736,2021-10-01,0.08867613553430868,1865.2387099097004,1890.0251180669177
0.1015774153666856,0.4659888941193202,0.6186816043516803,0.0,0.8132680635317087,0.6016508501304108,0.6880282045774884,0.6268095812477759,1853.012692227278,2021-10-01,0.0636696971902236,1867.7223347653912,1881.1025986306731
0.0560557005545649,0.5094067120199384,0.646555841501403,0.1643148075949169,0.7286486065367823,0.5730714166002118,0.7176841469036681,0.9414092462813644,1857.4366196110152,2021-10-01,0.0527713548088468,1878.0996901653784,1872.7741699218632
0.2852604401791072,0.5792768663744132,0.6510725635921872,0.1299000905605581,0.74342383829004,0.6842958112228477,0.6197436253806954,0.539130133640251,1878.915830877913,2021-10-01,0.15379249923603888,1874.641196868153,1888.1152447285976
0.1945963072635126,0.4295263833213365,0.4619901569252533,0.1912735149147432,0.7706082139271562,0.6849832149069206,0.6614040654713111,0.0771585107331462,1878.7322416587433,2021-10-01,0.015014761262622352,1897.485776583468,1888.2785542568467
0.1953225760427823,0.4966984432317636,0.630180698940471,0.9520958331864884,0.71656670749491,0.5681081714165686,0.6254023463227263,0.7091506398330036,1809.1269367299565,2021-10-01,0.1385131297745696,1902.7689279394224,1876.5902977091755
0.2525107638975348,0.637143339488671,0.4757551768560821,0.5760367712782005,0.7025564909233459,0.7059736684474238,0.5512736464901726,0.8482611735908545,1848.2453266510029,2021-10-01,0.21419507692804604,1880.6005743081148,1881.5563215060877
